date,windspeed_10,windspeed_30,windspeed_50,hd_10,hd_30,hd_50,temperature,pressure,humidity,Target,season
2019-09-08 20:15:00,2.766,3.933,4.497,184.891,177.542,6.226,21.885,887.199,49.573,11.08232,Autumn
2019-09-08 20:30:00,2.262,3.553,4.032,190.629,193.067,6.478,21.6,887.343,50.617,7.944125,Autumn
2019-09-08 20:45:00,2.39,3.368,3.792,199.173,197.463,6.574,21.201,887.409,51.681,7.587798,Autumn
2019-09-08 21:00:00,2.358,3.41,3.553,185.699,186.327,6.183,20.943,887.538,53.028,7.417155,Autumn
2019-09-08 21:15:00,2.105,2.87,3.275,188.8,184.816,6.168,20.713,887.71,54.354,7.36525,Autumn
2019-09-08 21:30:00,2.51,3.5,3.545,192.438,187.374,6.194,20.33,887.843,56.278,6.875456,Autumn
2019-09-08 21:45:00,3.005,3.86,3.995,187.156,184.891,6.252,20.224,887.902,56.016,7.221207,Autumn
2019-09-08 22:00:00,2.735,3.59,3.59,188.785,185.357,6.286,19.939,887.894,56.899,9.508934,Autumn
2019-09-08 22:15:00,2.262,3.601,3.984,198.649,188.915,6.32,19.558,887.899,57.619,12.348787,Autumn
2019-09-08 22:30:00,2.788,3.553,3.84,197.236,188.092,6.337,19.698,887.858,57.289,16.026148,Autumn
2019-09-08 22:45:00,2.543,4.175,4.583,188.512,184.296,6.206,19.147,887.897,59.776,16.798225,Autumn
2019-09-08 23:00:00,2.237,3.461,3.767,188.182,185.083,6.224,18.96,887.946,60.451,14.848057,Autumn
2019-09-08 23:15:00,2.339,3.971,4.481,196.466,187.743,6.254,18.508,887.919,63.082,17.107222,Autumn
2019-09-08 23:30:00,2.747,4.379,4.94,201.469,188.353,6.293,18.411,887.874,62.992,17.947336,Autumn
2019-09-08 23:45:00,1.619,3.649,4.127,184.246,184.535,6.321,18.171,887.908,62.996,16.469671,Autumn
2019-09-09 00:00:00,0.242,2.309,4.085,155.796,184.428,6.243,17.834,887.847,62.848,16.053474,Autumn
2019-09-09 00:15:00,2.39,3.359,3.461,181.799,185.549,6.322,17.533,887.733,66.262,13.052762,Autumn
2019-09-09 00:30:00,3.198,4.685,4.218,175.601,178.579,6.301,17.389,887.56,67.434,10.414924,Autumn
2019-09-09 00:45:00,2.693,3.984,5.562,168.112,167.515,6.129,17.45,887.563,65.582,10.367505,Autumn
2019-09-09 01:00:00,3.32,4.895,5.885,174.66,170.854,6.119,17.166,887.479,66.502,10.961014,Autumn
2019-09-09 01:15:00,1.832,2.262,4.271,206.45,186.099,6.207,17.394,887.45,62.95,12.150398,Autumn
2019-09-09 01:30:00,3.123,4.653,4.892,175.398,177.328,6.309,16.775,887.409,67.026,13.749694,Autumn
2019-09-09 01:45:00,3.716,5.297,5.96,164.235,168.408,6.243,16.469,887.299,68.123,13.31537,Autumn
2019-09-09 02:00:00,3.41,4.51,6.088,157.667,162.698,6.061,15.891,887.21,71.058,12.907633,Autumn
2019-09-09 02:15:00,3.362,5.036,6.279,171.588,168.576,6.219,15.922,887.131,70.364,13.215063,Autumn
2019-09-09 02:30:00,3.362,4.605,5.753,170.1,167.136,6.019,16.246,887.114,67.753,11.29629,Autumn
2019-09-09 02:45:00,2.283,3.692,5.02,170.601,170.318,5.996,16.108,887.251,68.336,6.974533,Autumn
2019-09-09 03:00:00,1.88,1.88,2.825,109.294,129.282,5.879,15.156,887.288,74.092,5.925038,Autumn
2019-09-09 03:15:00,2.288,2.033,1.88,147.473,147.636,6.076,15.244,887.143,72.905,6.158062,Autumn
2019-09-09 03:30:00,2.348,2.56,2.39,150.509,162.395,5.872,15.46,887.117,71.127,4.424272,Autumn
2019-09-09 03:45:00,2.683,3.716,4.94,155.776,165.127,6.006,15.329,887.003,71.554,3.385944,Autumn
2019-09-09 04:00:00,1.45,1.88,1.832,135.194,150.422,5.84,14.96,886.973,72.657,3.908219,Autumn
2019-09-09 04:15:00,1.835,2.915,4.355,140.26,153.387,5.868,14.367,886.811,75.422,4.765569,Autumn
2019-09-09 04:30:00,3.171,3.553,4.032,140.796,155.627,5.823,14.735,886.715,73.166,5.805516,Autumn
2019-09-09 04:45:00,3.372,4.06,4.252,150.548,159.755,5.799,14.52,886.694,74.694,5.632047,Autumn
2019-09-09 05:00:00,2.825,3.725,2.915,145.226,155.703,5.904,13.948,886.67,77.388,2.874475,Autumn
2019-09-09 05:15:00,2.932,3.123,2.549,143.861,155.713,5.921,14.033,886.582,76.401,1.662307,Autumn
2019-09-09 05:30:00,3.123,3.792,3.362,151.305,159.621,5.837,13.82,886.407,77.178,2.548293,Autumn
2019-09-09 05:45:00,3.368,4.005,2.985,141.988,154.412,5.803,13.63,886.308,77.332,5.23152,Autumn
2019-09-09 06:00:00,2.24,3.77,4.985,147.463,157.526,5.898,13.417,886.258,77.924,4.605946,Autumn
2019-09-09 06:15:00,2.023,2.932,3.219,146.636,159.435,5.754,13.492,886.253,76.829,1.430121,Autumn
2019-09-09 06:30:00,2.69,2.915,3.23,133.519,150.332,5.974,13.45,886.278,76.398,1.012817,Autumn
2019-09-09 06:45:00,3.614,3.716,3.206,144.22,161.71,5.794,12.754,886.27,80.567,1.035352,Autumn
2019-09-09 07:00:00,3.206,3.563,2.798,136.022,156.119,5.683,12.781,886.27,79.668,1.022057,Autumn
2019-09-09 07:15:00,4.653,5.227,4.032,134.306,138.658,6.29,12.615,886.32,79.699,1.248075,Autumn
2019-09-09 07:30:00,2.135,3.41,4.736,115.695,127.363,6.363,12.803,886.532,77.534,0.948041,Autumn
2019-09-09 07:45:00,2.033,3.563,3.767,124.524,137.506,6.0,12.981,886.74,76.882,0.930636,Autumn
2019-09-09 08:00:00,2.071,2.358,2.119,119.629,125.802,6.17,13.582,887.019,73.945,0.830573,Autumn
2019-09-09 08:15:00,2.285,2.42,2.015,103.196,118.874,6.172,14.062,887.335,71.37,0.567081,Autumn
2019-09-09 08:30:00,2.15,2.285,2.195,109.977,112.444,6.109,14.35,887.51,70.891,0.499223,Autumn
2019-09-09 08:45:00,2.543,2.39,2.339,131.18,134.746,6.014,15.856,887.658,64.431,0.483967,Autumn
2019-09-09 09:00:00,2.549,2.741,2.836,120.36,127.244,6.342,16.91,887.766,60.236,0.481148,Autumn
2019-09-09 09:15:00,3.185,3.23,2.87,124.048,129.744,6.241,17.758,887.937,56.967,0.466456,Autumn
2019-09-09 09:30:00,2.237,2.39,2.645,142.144,146.328,6.208,18.751,888.105,53.291,0.441244,Autumn
2019-09-09 09:45:00,1.88,1.928,2.119,153.753,153.876,5.923,19.877,888.382,48.502,0.479894,Autumn
2019-09-09 10:00:00,1.237,1.075,1.31,157.338,144.064,5.872,21.334,888.706,41.286,0.456057,Autumn
2019-09-09 10:15:00,0.902,0.943,1.565,136.195,123.287,6.0,22.898,888.864,37.514,0.434539,Autumn
2019-09-09 10:30:00,0.07,0.118,0.675,99.498,101.79,6.037,22.743,889.018,37.828,0.457063,Autumn
2019-09-09 10:45:00,0.52,0.0,0.0,98.971,101.684,5.958,23.557,889.227,35.656,0.492643,Autumn
2019-09-09 11:00:00,0.85,0.497,0.92,0.481,337.855,2.592,23.689,889.355,35.634,0.541049,Autumn
2019-09-09 11:15:00,0.866,1.101,1.593,276.571,256.888,43.224,23.945,889.342,34.732,0.587542,Autumn
2019-09-09 11:30:00,0.125,0.149,0.52,104.027,120.78,10.072,23.754,889.293,35.745,0.543841,Autumn
2019-09-09 11:45:00,0.862,0.327,0.984,346.835,163.466,35.389,24.51,889.192,33.9,0.565047,Autumn
2019-09-09 12:00:00,1.328,0.766,0.832,59.038,53.284,3.19,23.834,889.046,34.344,0.538159,Autumn
2019-09-09 12:15:00,1.908,0.697,0.845,91.693,24.918,3.161,23.954,888.868,33.831,0.579696,Autumn
2019-09-09 12:30:00,2.951,3.308,3.206,258.506,187.122,96.544,25.893,888.74,29.664,0.668737,Autumn
2019-09-09 12:45:00,1.737,1.737,2.049,33.331,60.582,3.459,25.444,888.581,29.305,0.638851,Autumn
2019-09-09 13:00:00,2.006,2.053,2.454,77.956,83.046,15.394,26.563,888.269,26.482,0.611817,Autumn
2019-09-09 13:15:00,1.175,1.077,1.398,28.105,39.276,4.792,25.559,888.114,26.518,0.642459,Autumn
2019-09-09 13:30:00,0.697,0.65,0.845,163.652,117.619,5.67,26.536,887.875,22.848,0.74238,Autumn
2019-09-09 13:45:00,2.454,2.336,2.741,70.217,71.421,5.501,26.304,887.679,22.311,1.114218,Autumn
2019-09-09 14:00:00,1.68,1.629,1.912,89.927,100.263,5.955,27.289,887.556,20.421,1.243822,Autumn
2019-09-09 14:15:00,2.265,1.982,1.81,38.159,31.82,3.353,26.614,887.476,20.012,1.699954,Autumn
2019-09-09 14:30:00,2.645,3.155,3.41,102.91,97.52,5.88,28.109,887.33,17.296,3.679311,Autumn
2019-09-09 14:45:00,4.271,4.318,4.366,69.049,66.423,5.398,27.275,887.148,16.833,4.574394,Autumn
2019-09-09 15:00:00,2.071,1.858,1.884,257.868,230.921,11.433,28.435,886.902,15.147,3.864014,Autumn
2019-09-09 15:15:00,3.006,2.775,2.979,46.238,27.622,12.212,28.222,886.722,15.654,5.377879,Autumn
2019-09-09 15:30:00,3.716,3.563,4.175,89.539,54.072,4.795,28.038,886.412,15.127,5.38133,Autumn
2019-09-09 15:45:00,1.402,1.602,1.731,157.472,143.112,6.091,28.278,886.212,14.525,3.425741,Autumn
2019-09-09 16:00:00,3.053,3.155,3.206,106.457,108.572,5.802,29.142,886.022,14.521,3.858231,Autumn
2019-09-09 16:15:00,1.884,2.384,2.31,160.791,184.616,67.61,29.142,885.975,13.426,3.860533,Autumn
2019-09-09 16:30:00,2.951,2.696,2.469,4.082,174.201,1.674,28.985,885.826,13.41,2.576773,Autumn
2019-09-09 16:45:00,1.532,1.68,1.884,149.237,153.642,5.815,29.417,885.729,12.804,3.673907,Autumn
2019-09-09 17:00:00,2.96,2.78,3.005,70.628,63.938,4.735,29.099,885.633,12.491,4.758514,Autumn
2019-09-09 17:15:00,3.818,3.818,4.226,73.219,72.764,5.395,29.041,885.41,12.93,3.085708,Autumn
2019-09-09 17:30:00,1.462,1.675,1.932,78.584,80.461,6.561,30.738,885.327,11.231,2.508804,Autumn
2019-09-09 17:45:00,3.308,3.104,2.9,40.992,25.522,3.047,29.465,885.255,11.428,4.284222,Autumn
2019-09-09 18:00:00,3.257,3.104,3.206,62.245,63.061,5.092,29.779,885.113,11.402,3.943278,Autumn
2019-09-09 18:15:00,3.359,3.512,3.818,46.464,52.723,4.514,29.382,885.109,11.585,2.986328,Autumn
2019-09-09 18:30:00,1.782,2.186,2.339,172.075,55.931,2.796,29.463,885.091,11.709,5.45885,Autumn
2019-09-09 18:45:00,2.594,2.594,3.104,42.966,44.036,3.72,29.263,884.985,11.676,6.839648,Autumn
2019-09-09 19:00:00,3.601,3.601,3.601,18.454,18.6,2.988,28.888,884.837,11.21,7.076552,Autumn
2019-09-09 19:15:00,2.594,2.9,3.257,17.222,18.016,2.898,28.674,884.701,11.469,5.895932,Autumn
2019-09-09 19:30:00,1.88,1.88,2.135,43.008,40.361,3.101,28.44,884.63,12.043,3.465482,Autumn
2019-09-09 19:45:00,1.922,2.092,2.432,22.258,21.764,2.961,28.181,884.516,12.308,3.123017,Autumn
2019-09-09 20:00:00,2.288,2.084,2.492,5.754,8.225,2.61,27.863,884.505,11.937,2.75968,Autumn
2019-09-09 20:15:00,1.931,2.288,2.747,11.582,8.184,2.729,27.511,884.483,12.264,3.369074,Autumn
2019-09-09 20:30:00,1.523,2.543,3.155,11.727,8.756,2.409,26.588,884.474,13.231,2.779618,Autumn
2019-09-09 20:45:00,1.689,2.549,3.028,42.826,31.699,3.142,26.214,884.396,13.413,4.146461,Autumn
2019-09-09 21:00:00,1.472,2.084,2.849,48.464,35.292,3.182,26.065,884.448,13.442,4.581896,Autumn
2019-09-09 21:15:00,1.641,2.549,2.741,60.593,44.486,3.45,25.346,884.491,14.649,5.10261,Autumn
2019-09-09 21:30:00,1.778,3.053,3.155,80.976,49.675,4.03,25.146,884.505,15.062,6.344623,Autumn
2019-09-09 21:45:00,1.25,2.33,2.105,81.064,55.116,3.173,24.621,884.467,15.728,4.358445,Autumn
2019-09-09 22:00:00,0.139,1.163,2.31,82.844,55.26,4.281,23.879,884.508,16.684,3.480544,Autumn
2019-09-09 22:15:00,0.743,1.268,2.849,82.876,68.038,4.307,23.488,884.452,17.459,4.514654,Autumn
2019-09-09 22:30:00,0.892,0.966,2.543,82.979,68.082,4.881,23.301,884.443,17.884,6.222797,Autumn
2019-09-09 22:45:00,2.932,3.506,3.697,124.721,104.202,5.802,22.636,884.412,19.177,4.817313,Autumn
2019-09-09 23:00:00,2.033,2.237,3.053,139.767,105.698,5.926,22.973,884.324,19.471,1.751045,Autumn
2019-09-09 23:15:00,2.741,2.693,2.932,126.704,109.571,5.925,22.037,884.23,22.7,7.364799,Autumn
2019-09-09 23:30:00,2.186,2.798,2.696,157.24,164.418,5.91,21.17,884.226,24.809,48.156452,Autumn
2019-09-09 23:45:00,3.458,5.418,7.761,175.365,181.37,6.313,21.221,884.159,27.306,96.26056,Autumn
2019-09-10 00:00:00,5.657,7.618,9.291,187.806,180.991,6.137,23.312,884.138,21.703,104.94912,Autumn
2019-09-10 00:15:00,5.909,8.357,10.04,177.795,180.845,6.231,23.371,884.191,21.029,88.27159,Autumn
2019-09-10 00:30:00,5.144,7.796,8.765,173.924,178.494,6.308,23.306,884.292,21.487,70.24241,Autumn
2019-09-10 00:45:00,5.179,7.426,7.187,181.18,179.726,6.145,22.8,884.321,23.019,53.575977,Autumn
2019-09-10 01:00:00,4.558,5.944,6.04,183.178,175.926,6.066,22.608,884.221,23.39,43.185898,Autumn
2019-09-10 01:15:00,4.634,5.909,5.45,177.185,168.675,6.086,22.875,884.146,23.446,40.205822,Autumn
2019-09-10 01:30:00,4.022,5.195,5.297,176.386,167.361,6.064,22.477,884.093,25.198,39.61231,Autumn
2019-09-10 01:45:00,3.716,4.94,5.042,171.651,167.459,5.888,22.468,884.018,26.498,52.04542,Autumn
2019-09-10 02:00:00,3.14,3.635,3.905,128.631,142.551,6.136,21.175,883.955,29.777,50.678024,Autumn
2019-09-10 02:15:00,3.206,4.43,5.45,114.378,130.768,6.46,19.545,883.761,33.497,48.54076,Autumn
2019-09-10 02:30:00,2.454,4.701,6.279,128.372,145.394,6.352,18.938,883.502,36.102,54.068817,Autumn
2019-09-10 02:45:00,4.94,6.113,6.878,149.859,146.138,6.448,20.866,883.287,35.869,51.256546,Autumn
2019-09-10 03:00:00,4.736,6.011,6.266,146.54,143.344,6.446,20.356,883.26,37.428,47.893772,Autumn
2019-09-10 03:15:00,4.43,5.501,5.246,143.226,143.669,6.347,20.376,883.22,37.588,38.902145,Autumn
2019-09-10 03:30:00,2.9,3.359,3.41,178.704,164.088,5.992,19.26,883.216,40.27,30.559862,Autumn
2019-09-10 03:45:00,2.9,3.716,3.104,344.491,339.191,57.0,18.008,883.242,40.518,26.880903,Autumn
2019-09-10 04:00:00,1.778,2.033,1.88,209.658,359.564,29.198,17.487,883.074,43.711,19.11073,Autumn
2019-09-10 04:15:00,0.149,1.17,0.892,23.056,45.691,4.046,17.583,882.826,44.421,11.27241,Autumn
2019-09-10 04:30:00,1.245,1.625,1.625,82.047,45.796,3.018,17.996,882.714,43.397,9.395551,Autumn
2019-09-10 04:45:00,1.727,1.778,1.931,59.131,56.371,2.974,18.74,882.599,41.601,5.132276,Autumn
2019-09-10 05:00:00,2.492,2.237,1.37,91.34,74.537,4.25,18.16,882.506,43.216,2.085866,Autumn
2019-09-10 05:15:00,2.186,3.359,2.798,102.751,79.68,5.434,17.016,882.426,46.811,2.536477,Autumn
2019-09-10 05:30:00,0.52,2.237,2.594,102.409,69.045,3.97,17.317,882.422,45.637,2.483785,Autumn
2019-09-10 05:45:00,0.536,1.237,2.406,144.417,73.915,5.659,16.388,882.363,49.028,2.10225,Autumn
2019-09-10 06:00:00,0.998,1.982,3.512,121.182,70.792,5.718,17.497,882.288,45.584,3.62534,Autumn
2019-09-10 06:15:00,1.075,2.884,3.745,53.166,51.899,4.369,16.704,882.338,47.162,9.343747,Autumn
2019-09-10 06:30:00,1.17,2.441,5.093,22.224,48.845,4.478,15.904,882.391,50.996,22.08279,Autumn
2019-09-10 06:45:00,1.268,3.206,4.889,75.493,52.042,4.135,15.869,882.369,52.876,21.853516,Autumn
2019-09-10 07:00:00,0.0,1.857,4.481,75.559,46.554,3.46,15.509,882.244,53.348,10.628968,Autumn
2019-09-10 07:15:00,0.497,0.149,2.594,182.091,77.76,4.467,16.32,882.333,49.997,4.703967,Autumn
2019-09-10 07:30:00,0.149,1.398,3.206,160.17,77.593,5.573,16.714,882.422,48.478,8.804602,Autumn
2019-09-10 07:45:00,0.994,2.798,3.716,91.929,70.027,5.146,17.047,882.568,47.812,8.628624,Autumn
2019-09-10 08:00:00,0.52,2.543,3.818,91.902,57.276,4.502,17.362,882.741,46.984,10.215969,Autumn
2019-09-10 08:15:00,1.093,2.693,3.745,92.001,75.257,5.554,17.882,882.892,45.03,7.640742,Autumn
2019-09-10 08:30:00,1.306,2.549,4.318,118.234,86.957,5.679,19.052,883.016,41.479,14.152435,Autumn
2019-09-10 08:45:00,0.892,1.523,4.022,135.56,77.134,5.193,19.081,883.114,40.246,17.055285,Autumn
2019-09-10 09:00:00,0.488,1.667,3.075,53.362,27.613,3.157,19.887,883.128,39.186,13.135073,Autumn
2019-09-10 09:15:00,1.88,2.186,3.053,42.422,48.26,4.157,20.51,883.118,37.727,5.98214,Autumn
2019-09-10 09:30:00,3.563,3.767,4.226,56.178,57.261,5.16,21.394,883.105,35.056,3.263888,Autumn
2019-09-10 09:45:00,3.553,3.936,4.032,55.489,53.398,4.576,22.164,883.108,32.846,3.032391,Autumn
2019-09-10 10:00:00,3.028,3.458,3.506,70.735,68.285,5.667,23.232,883.232,27.032,2.596983,Autumn
2019-09-10 10:15:00,2.696,2.849,3.053,92.656,94.773,5.841,24.234,883.371,22.598,2.552933,Autumn
2019-09-10 10:30:00,2.033,1.778,2.441,109.051,106.21,5.738,24.811,883.38,20.392,7.766381,Autumn
2019-09-10 10:45:00,5.753,5.705,6.327,58.838,56.145,4.583,24.38,883.345,29.002,35.300117,Autumn
2019-09-10 11:00:00,6.419,6.368,6.827,42.163,43.499,3.584,23.947,883.238,28.655,56.7224,Autumn
2019-09-10 11:15:00,6.062,5.858,5.909,44.978,44.863,3.821,24.322,883.145,26.573,53.46807,Autumn
2019-09-10 11:30:00,5.03,5.345,5.66,42.18,41.432,3.246,24.84,883.036,25.46,49.90626,Autumn
2019-09-10 11:45:00,5.348,5.552,5.654,43.513,41.996,3.412,24.896,882.954,24.785,56.064922,Autumn
2019-09-10 12:00:00,6.725,6.521,6.725,37.94,39.958,3.432,25.38,882.701,24.268,62.191845,Autumn
2019-09-10 12:15:00,5.657,5.753,6.135,44.446,45.681,4.102,25.48,882.55,23.242,66.97112,Autumn
2019-09-10 12:30:00,6.04,6.231,6.709,37.235,39.1,3.467,25.802,882.484,22.166,75.78298,Autumn
2019-09-10 12:45:00,6.317,6.062,5.96,45.065,45.437,3.645,25.866,882.298,23.654,74.696335,Autumn
2019-09-10 13:00:00,4.889,5.246,5.603,56.637,53.83,4.418,26.288,882.058,23.912,63.227192,Autumn
2019-09-10 13:15:00,5.603,5.96,6.419,41.378,43.405,3.912,26.717,881.907,20.805,62.135017,Autumn
2019-09-10 13:30:00,6.135,6.231,6.279,53.607,51.27,4.351,27.24,881.786,20.432,62.98713,Autumn
2019-09-10 13:45:00,6.135,6.757,6.518,44.647,45.974,3.677,27.41,881.578,20.768,62.148758,Autumn
2019-09-10 14:00:00,7.904,7.809,8.287,47.546,44.917,4.03,28.213,881.308,19.788,72.05364,Autumn
2019-09-10 14:15:00,5.255,5.84,6.2,64.543,63.403,4.938,28.067,881.228,19.607,61.23408,Autumn
2019-09-10 14:30:00,6.47,6.757,7.283,53.897,54.539,4.466,28.922,880.909,17.443,56.462254,Autumn
2019-09-10 14:45:00,6.661,6.613,7.092,105.084,107.603,5.949,29.088,880.809,15.234,56.9247,Autumn
2019-09-10 15:00:00,7.187,7.187,7.474,74.388,79.55,5.811,29.424,880.788,12.206,62.263973,Autumn
2019-09-10 15:15:00,7.426,7.665,7.665,92.631,86.878,5.888,29.246,880.605,12.629,89.2378,Autumn
2019-09-10 15:30:00,5.275,5.275,5.322,99.28,92.78,5.833,29.403,880.377,14.408,87.35764,Autumn
2019-09-10 15:45:00,5.654,5.705,6.419,105.462,103.632,5.917,30.147,880.085,15.548,94.57995,Autumn
2019-09-10 16:00:00,8.191,9.052,9.769,67.725,68.934,5.12,30.299,879.874,16.667,79.50724,Autumn
2019-09-10 16:15:00,8.102,8.102,9.02,58.057,54.952,4.864,30.108,879.784,17.243,87.25541,Autumn
2019-09-10 16:30:00,8.153,9.428,9.53,62.971,62.142,5.068,30.203,879.505,16.958,106.700325,Autumn
2019-09-10 16:45:00,7.184,7.898,8.408,55.035,54.628,4.764,30.584,879.376,16.647,107.86637,Autumn
2019-09-10 17:00:00,8.908,9.387,9.626,64.727,63.112,5.228,30.916,879.334,16.083,106.39541,Autumn
2019-09-10 17:15:00,7.031,7.235,7.541,73.404,74.116,5.747,31.052,879.363,15.961,115.21258,Autumn
2019-09-10 17:30:00,8.765,9.377,9.53,63.324,60.967,5.196,31.176,879.19,17.363,117.65257,Autumn
2019-09-10 17:45:00,8.669,8.908,8.956,62.424,56.921,4.797,31.104,879.251,18.248,119.80546,Autumn
2019-09-10 18:00:00,7.761,8.335,9.052,45.278,42.761,3.53,30.95,879.246,19.293,122.825386,Autumn
2019-09-10 18:15:00,8.813,9.004,9.434,46.986,47.877,4.0,30.811,879.242,19.143,120.51679,Autumn
2019-09-10 18:30:00,8.43,9.004,9.339,46.378,49.375,4.176,30.75,879.238,19.379,118.01586,Autumn
2019-09-10 18:45:00,8.669,9.626,9.291,48.188,49.489,4.116,30.548,879.197,20.03,115.29786,Autumn
2019-09-10 19:00:00,8.526,9.052,9.148,50.836,51.81,3.954,30.525,879.247,20.1,113.443146,Autumn
2019-09-10 19:15:00,8.816,9.173,9.683,47.587,48.39,3.796,30.201,879.283,20.751,110.50252,Autumn
2019-09-10 19:30:00,8.255,9.275,9.734,48.896,48.504,3.896,29.938,879.403,21.011,111.44955,Autumn
2019-09-10 19:45:00,8.459,8.612,9.173,51.394,50.387,3.739,29.501,879.572,21.898,111.79237,Autumn
2019-09-10 20:00:00,7.388,8.663,9.275,51.98,49.908,3.815,29.014,879.727,22.376,114.30494,Autumn
2019-09-10 20:15:00,8.478,8.765,10.152,51.203,50.817,4.226,28.647,879.737,22.113,114.02115,Autumn
2019-09-10 20:30:00,8.0,8.918,9.785,48.546,50.176,4.235,28.234,879.886,22.016,114.01748,Autumn
2019-09-10 20:45:00,7.439,8.816,10.907,51.956,53.128,4.29,27.998,880.103,21.788,104.546524,Autumn
2019-09-10 21:00:00,7.949,9.071,10.499,53.202,53.946,4.56,27.707,880.356,21.778,102.38411,Autumn
2019-09-10 21:15:00,8.0,9.071,10.856,56.089,56.079,4.733,27.34,880.613,21.845,101.99073,Autumn
2019-09-10 21:30:00,8.663,9.887,11.621,58.747,56.134,4.958,27.026,880.759,21.884,100.78021,Autumn
2019-09-10 21:45:00,7.643,9.887,11.213,60.538,56.892,5.053,26.646,880.888,22.779,100.82369,Autumn
2019-09-10 22:00:00,7.949,10.04,11.264,56.018,55.5,4.856,26.465,881.012,23.111,101.63332,Autumn
2019-09-10 22:15:00,8.153,9.53,10.499,56.268,54.519,4.587,26.017,881.216,23.542,100.994835,Autumn
2019-09-10 22:30:00,9.734,10.601,12.233,59.343,59.524,4.986,25.604,881.358,23.721,101.69813,Autumn
2019-09-10 22:45:00,8.663,10.55,11.468,57.076,55.559,4.624,25.318,881.465,23.568,102.031296,Autumn
2019-09-10 23:00:00,10.63,12.16,13.498,59.352,55.757,4.781,25.177,881.582,22.454,101.99018,Autumn
2019-09-10 23:15:00,11.621,13.151,14.273,61.138,57.825,4.85,24.869,881.638,23.39,102.239426,Autumn
2019-09-10 23:30:00,11.876,12.998,13.763,57.87,53.775,4.161,24.857,881.505,28.114,103.51708,Autumn
2019-09-10 23:45:00,11.06,12.845,13.763,59.167,56.82,4.63,24.79,881.638,29.727,104.76384,Autumn
2019-09-11 00:00:00,10.754,12.692,13.508,63.03,62.178,5.203,24.317,881.885,30.335,105.20729,Autumn
2019-09-11 00:15:00,10.754,12.692,13.661,65.246,63.419,5.265,23.968,882.018,30.158,105.300896,Autumn
2019-09-11 00:30:00,11.417,12.947,13.763,70.274,67.791,5.381,23.707,882.204,27.752,104.773796,Autumn
2019-09-11 00:45:00,10.193,11.315,12.08,67.529,59.374,5.036,23.098,882.413,27.276,104.8093,Autumn
2019-09-11 01:00:00,8.561,9.938,11.264,63.967,62.49,5.277,22.218,882.537,29.025,105.49901,Autumn
2019-09-11 01:15:00,9.836,11.111,12.131,74.83,71.365,5.678,21.639,882.661,31.448,105.800385,Autumn
2019-09-11 01:30:00,10.193,11.366,12.845,86.47,84.117,5.88,21.096,882.737,32.716,107.348785,Autumn
2019-09-11 01:45:00,14.528,16.16,17.027,91.686,88.856,5.817,20.387,882.4,33.473,101.94008,Autumn
2019-09-11 02:00:00,13.202,14.477,15.548,86.416,87.797,5.854,19.67,882.83,34.777,107.88445,Autumn
2019-09-11 02:15:00,14.528,15.344,16.262,92.111,89.653,5.93,19.19,882.843,35.969,111.47906,Autumn
2019-09-11 02:30:00,13.763,14.426,16.262,91.058,92.974,5.842,18.767,882.981,37.125,110.54717,Autumn
2019-09-11 02:45:00,13.355,14.455,15.698,96.865,95.173,5.826,18.426,883.166,37.992,109.52168,Autumn
2019-09-11 03:00:00,12.947,14.936,16.007,97.766,98.504,5.833,17.965,883.207,39.037,110.45267,Autumn
2019-09-11 03:15:00,12.794,13.967,15.599,102.849,100.977,5.843,17.414,883.132,40.234,111.629845,Autumn
2019-09-11 03:30:00,12.998,14.834,16.262,98.178,98.788,5.852,17.226,883.247,40.598,111.49474,Autumn
2019-09-11 03:45:00,15.803,16.466,16.823,94.555,94.853,5.851,17.089,883.296,40.712,104.43725,Autumn
2019-09-11 04:00:00,15.089,16.568,17.996,96.266,97.987,5.8,16.781,883.402,41.477,104.89881,Autumn
2019-09-11 04:15:00,14.579,15.548,16.517,94.458,93.617,5.852,16.555,883.526,42.106,104.690796,Autumn
2019-09-11 04:30:00,13.967,16.211,17.486,92.051,90.452,5.865,16.358,883.814,42.307,107.71251,Autumn
2019-09-11 04:45:00,14.936,15.752,16.721,91.041,91.361,5.89,16.195,883.996,42.557,108.662865,Autumn
2019-09-11 05:00:00,15.14,16.619,17.69,89.196,85.679,5.91,15.81,883.969,43.422,109.933754,Autumn
2019-09-11 05:15:00,13.457,14.834,16.058,89.824,88.155,5.858,15.527,884.612,44.132,109.62334,Autumn
2019-09-11 05:30:00,14.579,15.599,17.69,92.333,89.691,5.9,15.316,884.213,44.598,109.89885,Autumn
2019-09-11 05:45:00,14.273,15.701,16.364,89.381,88.714,5.809,15.118,884.59,45.009,117.9915,Autumn
2019-09-11 06:00:00,13.559,14.171,15.14,90.246,89.651,5.8,14.941,884.989,45.436,123.17292,Autumn
2019-09-11 06:15:00,14.885,15.344,16.925,93.613,96.349,5.908,14.667,885.264,46.227,123.84313,Autumn
2019-09-11 06:30:00,13.253,15.089,16.415,97.163,94.704,5.894,14.44,885.432,46.828,122.011795,Autumn
2019-09-11 06:45:00,13.865,15.446,16.874,95.164,93.309,5.85,14.292,885.618,47.265,123.48761,Autumn
2019-09-11 07:00:00,14.579,15.497,16.874,98.688,95.051,5.857,14.11,885.494,47.996,111.77106,Autumn
