date,windspeed_10,windspeed_30,windspeed_50,hd_10,hd_30,hd_50,temperature,pressure,humidity,Target,season
2019-03-11 01:30:00,0.446,1.402,4.124,141.114,192.811,6.908,-0.372,891.732,32.582,0.990353,Spring
2019-03-11 01:45:00,2.492,3.308,4.277,145.808,199.255,7.238,-0.357,891.528,32.683,2.635028,Spring
2019-03-11 02:00:00,1.653,3.665,4.226,162.695,187.627,7.07,-0.254,891.399,32.984,3.769298,Spring
2019-03-11 02:15:00,0.149,2.186,4.073,166.34,188.167,7.282,-0.928,891.306,34.728,3.166656,Spring
2019-03-11 02:30:00,1.88,2.849,4.175,157.124,180.208,6.942,-1.064,891.2,35.155,2.649432,Spring
2019-03-11 02:45:00,2.237,3.818,4.124,175.968,183.018,7.047,-0.858,891.103,34.423,3.409816,Spring
2019-03-11 03:00:00,0.149,1.272,4.481,149.776,187.214,7.252,-1.264,891.032,35.479,1.861159,Spring
2019-03-11 03:15:00,2.033,3.461,3.359,171.654,183.147,7.402,-0.824,890.801,34.789,0.998161,Spring
2019-03-11 03:30:00,2.492,3.614,3.359,160.596,183.246,7.284,-1.049,890.673,34.966,1.119193,Spring
2019-03-11 03:45:00,1.398,3.308,3.461,174.206,184.623,7.436,-1.088,890.469,35.405,1.205802,Spring
2019-03-11 04:00:00,2.696,3.665,3.41,167.825,182.159,6.395,-1.31,890.282,35.808,5.204678,Spring
2019-03-11 04:15:00,3.308,4.838,4.43,160.625,188.636,6.652,-1.532,890.122,36.46,14.211293,Spring
2019-03-11 04:30:00,4.532,5.552,4.532,154.402,175.565,6.825,-1.702,889.976,36.773,17.823187,Spring
2019-03-11 04:45:00,3.461,4.532,4.736,155.814,170.218,7.319,-1.9,889.83,37.391,18.170797,Spring
2019-03-11 05:00:00,2.849,4.787,4.583,174.051,183.058,7.113,-1.138,889.63,36.217,21.656237,Spring
2019-03-11 05:15:00,2.033,3.767,5.45,182.648,192.437,7.44,-0.944,889.626,35.247,17.97557,Spring
2019-03-11 05:30:00,1.829,3.155,5.348,176.937,191.733,7.037,-1.142,889.577,34.85,18.331188,Spring
2019-03-11 05:45:00,0.074,1.281,4.379,183.52,199.792,7.333,-1.22,889.59,34.307,19.650684,Spring
2019-03-11 06:00:00,0.0,0.074,2.9,175.874,171.327,7.009,-1.566,889.595,34.608,18.408512,Spring
2019-03-11 06:15:00,1.221,0.423,3.308,139.042,203.814,6.969,-1.61,889.511,34.166,16.67958,Spring
2019-03-11 06:30:00,1.931,2.849,3.767,143.669,185.464,7.007,-1.754,889.479,33.8,16.995714,Spring
2019-03-11 06:45:00,3.308,4.634,3.767,183.186,181.186,7.14,-1.723,889.542,33.556,17.577932,Spring
2019-03-11 07:00:00,0.0,0.223,2.696,55.344,182.284,7.194,-1.992,889.608,33.965,16.407885,Spring
2019-03-11 07:15:00,0.149,0.0,0.074,129.395,175.594,34.739,-2.347,889.692,34.221,13.824707,Spring
2019-03-11 07:30:00,0.0,0.0,0.0,125.15,175.618,36.767,-3.192,889.692,36.714,11.48673,Spring
2019-03-11 07:45:00,1.026,0.0,0.0,82.398,133.521,6.26,-3.114,889.75,36.266,5.26546,Spring
2019-03-11 08:00:00,3.053,2.135,1.245,86.589,90.456,7.098,-2.986,889.754,36.193,3.305429,Spring
2019-03-11 08:15:00,2.951,2.9,2.696,98.568,88.801,6.725,-2.894,889.945,35.721,1.156985,Spring
2019-03-11 08:30:00,2.594,2.798,2.951,115.461,101.559,6.402,-2.844,890.171,35.206,1.217251,Spring
2019-03-11 08:45:00,2.645,2.645,2.798,119.943,101.439,6.393,-1.809,890.464,33.186,1.529472,Spring
2019-03-11 09:00:00,2.696,4.175,4.073,121.858,109.795,6.24,-1.574,890.806,33.07,2.261329,Spring
2019-03-11 09:15:00,3.308,3.971,4.532,128.024,120.338,7.059,-1.028,891.023,32.16,2.955216,Spring
2019-03-11 09:30:00,3.257,3.92,4.124,133.848,132.103,7.21,-0.002,891.244,30.158,3.150585,Spring
2019-03-11 09:45:00,3.257,3.206,4.328,128.511,125.181,7.685,1.088,891.479,29.039,2.955877,Spring
2019-03-11 10:00:00,2.951,3.257,4.073,123.492,121.768,8.142,2.224,891.776,27.196,2.47999,Spring
2019-03-11 10:15:00,2.339,2.237,2.747,127.463,122.26,8.666,3.32,891.905,25.123,1.42707,Spring
2019-03-11 10:30:00,2.441,2.339,2.951,112.203,109.943,7.454,4.079,892.082,24.171,0.971076,Spring
2019-03-11 10:45:00,2.033,1.727,2.288,109.958,103.885,6.978,4.796,892.264,23.078,0.985538,Spring
2019-03-11 11:00:00,2.135,1.982,2.39,126.905,123.67,7.24,6.308,892.335,20.545,1.149986,Spring
2019-03-11 11:15:00,0.775,0.622,1.625,109.129,103.53,6.546,6.714,892.464,19.963,0.969586,Spring
2019-03-11 11:30:00,0.348,0.372,1.221,76.818,85.298,6.612,7.147,892.57,19.288,0.737704,Spring
2019-03-11 11:45:00,0.149,0.074,0.743,184.422,183.094,8.057,7.538,892.681,17.918,0.748938,Spring
2019-03-11 12:00:00,0.0,0.074,0.372,229.112,240.313,7.447,8.271,892.788,16.698,0.758608,Spring
2019-03-11 12:15:00,0.0,0.0,0.0,79.173,233.648,5.956,9.792,892.77,15.57,0.781092,Spring
2019-03-11 12:30:00,0.497,0.548,0.994,295.211,238.08,15.262,10.036,892.845,15.32,0.751171,Spring
2019-03-11 12:45:00,1.908,1.908,2.52,230.568,251.556,12.059,9.867,892.747,15.955,0.933533,Spring
2019-03-11 13:00:00,0.947,1.151,1.602,255.358,273.857,13.34,10.124,892.65,15.33,2.034402,Spring
2019-03-11 13:15:00,1.578,1.453,2.061,310.006,304.083,16.48,10.455,892.548,14.744,3.98585,Spring
2019-03-11 13:30:00,2.696,3.461,3.818,282.736,277.989,15.291,10.05,892.282,15.086,8.911109,Spring
2019-03-11 13:45:00,3.818,4.124,4.634,317.297,321.023,23.548,10.784,892.127,14.071,13.909968,Spring
2019-03-11 14:00:00,4.226,4.736,4.838,287.606,303.182,18.18,9.791,892.034,14.669,14.014568,Spring
2019-03-11 14:15:00,4.022,4.175,4.226,302.004,297.594,21.515,10.686,891.718,13.894,10.20029,Spring
2019-03-11 14:30:00,3.461,3.308,3.869,301.405,290.461,20.705,10.21,891.581,13.719,10.516451,Spring
2019-03-11 14:45:00,3.818,4.022,4.124,274.474,276.132,17.306,10.324,891.421,12.69,9.752771,Spring
2019-03-11 15:00:00,2.39,2.39,2.747,236.652,248.009,12.322,10.712,891.258,13.076,11.840037,Spring
2019-03-11 15:15:00,0.975,1.128,1.653,242.776,249.491,12.354,10.916,891.208,12.635,14.733415,Spring
2019-03-11 15:30:00,4.073,4.226,4.838,297.748,293.983,21.803,11.111,891.142,12.694,12.124148,Spring
2019-03-11 15:45:00,2.622,2.622,3.053,239.126,240.285,11.538,10.952,891.036,12.22,0.723471,Spring
2019-03-11 16:00:00,3.359,3.92,4.481,258.002,266.449,14.635,11.274,890.912,12.427,13.709407,Spring
2019-03-11 16:15:00,3.308,3.104,3.563,274.072,270.224,16.056,11.257,890.766,12.211,19.287575,Spring
2019-03-11 16:30:00,4.736,5.246,5.195,302.998,305.579,22.766,11.625,890.69,11.837,18.678831,Spring
2019-03-11 16:45:00,3.614,3.818,4.277,308.119,308.439,25.231,11.548,890.642,12.014,18.581871,Spring
2019-03-11 17:00:00,4.43,4.073,4.481,264.149,264.758,15.024,11.376,890.526,11.664,18.850542,Spring
2019-03-11 17:15:00,3.41,3.512,3.512,305.003,301.281,22.943,11.533,890.566,11.184,18.092918,Spring
2019-03-11 17:30:00,4.328,4.43,4.328,300.09,299.47,22.453,11.432,890.38,11.493,13.040111,Spring
2019-03-11 17:45:00,2.288,2.265,2.441,263.632,259.13,14.708,11.323,890.274,11.579,13.879989,Spring
2019-03-11 18:00:00,4.226,4.379,4.685,284.44,283.631,20.396,11.637,890.207,11.127,14.504966,Spring
2019-03-11 18:15:00,3.308,3.563,3.92,285.776,283.321,20.789,11.669,890.198,10.871,15.97345,Spring
2019-03-11 18:30:00,4.073,4.073,4.379,272.232,272.732,18.812,10.966,890.065,11.129,14.328136,Spring
2019-03-11 18:45:00,2.849,2.951,3.206,301.796,302.49,21.775,10.801,890.153,11.456,12.783381,Spring
2019-03-11 19:00:00,3.257,3.359,3.512,304.72,299.359,22.136,10.532,890.06,11.544,13.336183,Spring
2019-03-11 19:15:00,3.461,3.869,4.124,316.254,311.778,24.644,10.259,890.069,11.304,10.161876,Spring
2019-03-11 19:30:00,2.9,3.053,3.155,294.19,297.975,21.364,9.727,890.047,11.782,5.316653,Spring
2019-03-11 19:45:00,1.829,2.135,2.849,299.72,302.973,22.575,9.03,889.928,12.134,2.207435,Spring
2019-03-11 20:00:00,1.778,2.033,2.339,295.593,297.927,21.28,8.701,889.919,12.694,1.808355,Spring
2019-03-11 20:15:00,1.676,1.806,2.237,296.744,300.104,22.01,8.462,889.87,13.042,1.785579,Spring
2019-03-11 20:30:00,0.372,2.492,3.206,305.395,311.872,25.598,7.793,889.852,13.558,1.720131,Spring
2019-03-11 20:45:00,0.72,1.982,2.492,299.172,305.878,25.267,7.464,889.856,14.384,1.488184,Spring
2019-03-11 21:00:00,0.0,0.074,1.829,295.806,308.024,23.182,6.491,889.786,15.034,1.724244,Spring
2019-03-11 21:15:00,0.0,0.0,1.268,245.269,300.374,22.729,7.348,889.621,14.622,1.182475,Spring
2019-03-11 21:30:00,0.0,0.0,1.309,245.257,300.376,40.919,6.377,889.618,14.832,0.802619,Spring
2019-03-11 21:45:00,0.297,0.0,0.0,163.097,300.339,43.206,5.69,889.617,16.449,0.698724,Spring
2019-03-11 22:00:00,0.0,0.0,0.818,163.085,300.541,43.404,4.782,889.488,16.561,0.641807,Spring
2019-03-11 22:15:00,1.88,0.0,0.372,139.485,312.87,43.372,4.361,889.285,17.402,0.648032,Spring
2019-03-11 22:30:00,1.421,0.0,0.669,164.069,337.798,43.366,4.717,889.205,16.647,0.776848,Spring
2019-03-11 22:45:00,2.594,3.002,3.869,86.08,81.661,6.087,2.21,889.165,18.36,4.447191,Spring
2019-03-11 23:00:00,3.512,3.155,3.512,142.12,118.958,6.799,3.192,888.984,18.368,8.757634,Spring
2019-03-11 23:15:00,3.818,3.359,3.971,147.595,131.403,6.402,3.392,888.944,18.191,19.696074,Spring
2019-03-11 23:30:00,4.634,5.144,5.297,146.655,138.69,8.152,3.577,888.806,18.413,31.432945,Spring
2019-03-11 23:45:00,5.297,6.011,7.082,144.89,137.135,9.147,2.199,888.576,19.921,35.434277,Spring
2019-03-12 00:00:00,4.736,5.603,7.337,137.974,140.965,7.382,1.911,888.42,20.518,33.53287,Spring
2019-03-12 00:15:00,4.481,5.603,7.031,141.567,144.212,8.354,1.327,888.229,20.934,29.221027,Spring
2019-03-12 00:30:00,4.073,4.634,5.093,138.296,150.322,6.761,0.674,888.114,21.463,25.640043,Spring
2019-03-12 00:45:00,4.328,5.858,6.878,140.699,147.604,6.695,0.172,887.866,22.466,22.258286,Spring
2019-03-12 01:00:00,4.532,5.093,5.501,140.297,150.381,7.548,0.041,887.666,23.495,20.498299,Spring
2019-03-12 01:15:00,3.002,3.053,4.328,82.501,109.006,7.28,-0.02,887.564,23.501,17.30149,Spring
2019-03-12 01:30:00,3.206,4.532,4.94,97.235,96.537,6.731,0.405,887.383,23.786,14.154077,Spring
2019-03-12 01:45:00,2.135,3.41,4.685,84.736,79.808,6.414,0.102,887.348,24.755,14.865963,Spring
2019-03-12 02:00:00,1.88,3.971,5.093,108.948,94.294,7.097,-0.572,887.144,26.191,17.38775,Spring
2019-03-12 02:15:00,3.206,5.501,5.552,119.461,95.59,7.554,-0.189,886.82,25.739,16.395737,Spring
2019-03-12 02:30:00,4.175,4.889,5.552,134.484,122.571,8.685,-0.369,886.873,25.857,18.066824,Spring
2019-03-12 02:45:00,3.818,3.716,5.297,133.031,116.232,8.248,-0.302,886.78,25.554,18.29164,Spring
2019-03-12 03:00:00,3.41,3.563,4.889,137.918,122.704,8.012,-0.74,886.86,26.183,35.015816,Spring
2019-03-12 03:15:00,3.206,4.328,4.583,134.623,110.072,8.695,-0.799,886.594,25.963,67.89662,Spring
2019-03-12 03:30:00,3.002,3.818,4.991,138.275,108.22,7.178,-0.916,886.474,26.427,95.709366,Spring
2019-03-12 03:45:00,3.002,4.43,6.317,128.48,95.046,6.534,-0.989,886.416,26.628,128.20773,Spring
2019-03-12 04:00:00,3.359,4.787,6.623,124.888,98.963,6.348,-1.509,886.332,28.024,148.15414,Spring
2019-03-12 04:15:00,4.277,5.246,6.776,96.805,91.906,6.602,1.327,886.283,25.117,148.54767,Spring
2019-03-12 04:30:00,3.359,4.175,5.858,103.476,98.6,6.93,2.134,886.372,23.992,159.40138,Spring
2019-03-12 04:45:00,2.696,3.563,4.991,113.2,101.023,6.951,1.976,886.416,24.311,162.66809,Spring
2019-03-12 05:00:00,2.696,3.614,4.889,115.608,102.845,6.578,2.732,886.385,23.597,169.37308,Spring
2019-03-12 05:15:00,2.084,3.257,5.297,111.254,94.144,7.022,1.761,886.55,25.473,175.61026,Spring
2019-03-12 05:30:00,3.206,4.838,7.286,109.561,101.771,6.428,1.433,886.536,26.83,184.92558,Spring
2019-03-12 05:45:00,5.144,6.776,9.173,101.584,94.126,6.634,1.64,886.55,26.669,183.6969,Spring
2019-03-12 06:00:00,3.971,5.858,7.898,109.68,103.672,6.291,1.328,886.66,26.99,163.9101,Spring
2019-03-12 06:15:00,3.563,4.991,5.858,113.949,107.927,7.097,1.249,886.816,27.163,142.17264,Spring
2019-03-12 06:30:00,2.9,3.869,5.297,69.998,70.178,5.204,0.716,887.126,28.342,143.58287,Spring
2019-03-12 06:45:00,3.257,4.277,6.215,105.776,96.378,6.694,-0.248,887.224,31.19,173.08635,Spring
2019-03-12 07:00:00,4.889,6.47,8.153,90.888,87.638,6.653,0.068,887.285,32.33,195.24211,Spring
2019-03-12 07:15:00,6.776,8.357,9.989,85.708,81.154,6.503,0.116,887.254,33.294,195.96658,Spring
2019-03-12 07:30:00,7.439,9.173,11.06,88.779,90.279,6.747,0.146,887.334,35.11,194.12112,Spring
2019-03-12 07:45:00,8.153,9.326,10.703,92.046,89.925,6.774,0.118,887.453,36.553,189.68018,Spring
2019-03-12 08:00:00,8.561,9.785,10.805,82.29,87.094,6.596,-0.088,887.578,37.766,195.10292,Spring
2019-03-12 08:15:00,7.796,9.53,11.06,86.947,88.426,6.668,-0.243,887.799,38.376,195.2025,Spring
2019-03-12 08:30:00,8.612,9.938,11.315,87.969,90.863,6.603,-0.155,887.852,38.372,194.96161,Spring
2019-03-12 08:45:00,9.734,10.805,12.386,84.604,86.211,6.515,0.153,888.092,37.754,194.85931,Spring
2019-03-12 09:00:00,10.346,11.519,13.457,88.729,89.374,6.687,0.401,888.354,36.648,195.31683,Spring
2019-03-12 09:15:00,11.009,12.08,13.151,87.391,85.486,6.503,0.828,888.487,35.623,195.22752,Spring
2019-03-12 09:30:00,10.907,11.978,12.998,82.005,85.268,6.536,1.315,888.655,34.598,194.98299,Spring
2019-03-12 09:45:00,12.233,13.355,13.712,82.901,85.545,6.687,1.727,888.926,33.768,194.81499,Spring
2019-03-12 10:00:00,11.009,11.315,12.641,83.91,83.506,6.617,2.16,889.13,33.031,193.71793,Spring
2019-03-12 10:15:00,11.111,11.927,12.59,82.299,84.43,6.626,2.653,889.294,32.386,191.80061,Spring
2019-03-12 10:30:00,12.386,13.151,14.426,78.526,77.669,6.321,2.847,889.466,32.142,188.73828,Spring
2019-03-12 10:45:00,12.131,13.1,13.355,77.635,81.422,6.431,3.335,889.622,31.198,182.80463,Spring
2019-03-12 11:00:00,12.386,13.304,14.12,82.478,85.494,6.708,3.844,889.759,30.046,169.96053,Spring
2019-03-12 11:15:00,12.488,13.049,13.61,77.824,81.737,6.489,4.122,889.825,29.464,177.40857,Spring
2019-03-12 11:30:00,11.417,12.386,13.457,78.548,82.139,6.702,4.851,889.763,28.01,166.63582,Spring
2019-03-12 11:45:00,12.896,13.814,14.069,72.544,72.162,6.324,4.942,889.71,28.108,141.56776,Spring
2019-03-12 12:00:00,11.978,13.406,13.763,82.58,85.974,6.519,5.658,889.825,26.872,134.73596,Spring
2019-03-12 12:15:00,12.641,13.559,13.61,71.859,77.466,6.408,5.736,889.923,26.439,129.37001,Spring
2019-03-12 12:30:00,11.774,12.59,12.947,73.21,73.507,6.157,6.248,890.007,25.269,126.97052,Spring
2019-03-12 12:45:00,11.417,11.57,12.182,64.991,67.301,5.871,6.979,890.007,23.876,126.78445,Spring
2019-03-12 13:00:00,10.601,10.754,11.774,69.372,70.847,6.067,7.556,890.127,22.529,126.608055,Spring
2019-03-12 13:15:00,9.989,10.703,11.213,76.699,79.276,6.595,7.905,890.153,21.896,128.7257,Spring
2019-03-12 13:30:00,9.989,9.938,10.193,76.701,77.331,6.439,8.266,890.269,21.05,125.758194,Spring
2019-03-12 13:45:00,9.734,9.377,10.499,69.542,66.047,6.039,8.91,890.34,20.392,129.1342,Spring
2019-03-12 14:00:00,9.428,9.785,10.397,81.55,84.933,6.728,9.326,890.438,19.617,135.27544,Spring
2019-03-12 14:15:00,8.918,9.479,9.938,64.183,67.06,5.861,9.448,890.424,19.507,140.06969,Spring
2019-03-12 14:30:00,8.051,9.071,9.785,60.001,60.609,5.765,9.902,890.398,19.088,141.83847,Spring
2019-03-12 14:45:00,8.204,8.663,9.224,61.442,58.5,5.346,10.102,890.305,17.906,145.4142,Spring
2019-03-12 15:00:00,8.714,8.663,9.377,60.802,62.895,5.894,10.333,890.225,16.991,145.55978,Spring
2019-03-12 15:15:00,8.51,8.918,9.836,61.716,62.037,5.641,10.475,890.207,16.104,141.93477,Spring
2019-03-12 15:30:00,7.184,7.949,7.949,64.614,57.067,4.907,10.639,890.278,15.357,140.7961,Spring
2019-03-12 15:45:00,7.694,8.306,8.357,67.279,67.718,6.045,10.575,890.393,15.18,137.62532,Spring
2019-03-12 16:00:00,8.0,8.153,9.122,60.939,61.902,5.304,11.0,890.442,14.006,134.31117,Spring
2019-03-12 16:15:00,7.337,7.49,8.357,51.89,54.461,4.59,10.823,890.518,14.234,136.01001,Spring
2019-03-12 16:30:00,8.102,8.663,9.173,63.609,61.664,5.785,10.902,890.633,14.926,139.41779,Spring
2019-03-12 16:45:00,8.51,8.765,9.122,58.75,54.475,4.892,10.984,890.686,14.736,140.64821,Spring
2019-03-12 17:00:00,7.541,7.898,8.204,55.85,56.775,4.816,10.783,890.761,14.482,144.49637,Spring
2019-03-12 17:15:00,7.949,8.204,8.765,58.041,56.809,5.198,10.679,890.859,14.547,143.28511,Spring
2019-03-12 17:30:00,8.408,8.714,8.663,64.247,64.06,5.697,10.756,890.956,14.922,145.73192,Spring
2019-03-12 17:45:00,8.357,9.428,9.632,67.016,67.979,6.068,10.736,891.01,15.2,153.59703,Spring
2019-03-12 18:00:00,9.326,9.632,10.091,69.793,68.808,6.337,10.556,891.027,16.199,161.72444,Spring
2019-03-12 18:15:00,8.714,9.479,9.785,75.052,73.001,6.424,10.23,891.16,17.027,168.52338,Spring
2019-03-12 18:30:00,8.969,9.989,10.499,71.684,69.69,6.08,9.96,891.288,17.644,173.89615,Spring
2019-03-12 18:45:00,9.326,10.244,11.162,72.21,73.649,6.214,9.432,891.39,19.507,178.91022,Spring
2019-03-12 19:00:00,8.714,9.989,10.805,69.532,69.11,6.236,8.892,891.585,20.152,172.23305,Spring
2019-03-12 19:15:00,8.459,9.887,10.142,73.244,71.968,6.262,8.35,891.776,21.196,167.66936,Spring
2019-03-12 19:30:00,7.439,8.867,9.632,71.669,68.956,6.252,7.763,891.922,22.437,163.05305,Spring
2019-03-12 19:45:00,7.337,8.561,9.173,69.237,67.63,6.234,7.205,892.002,24.244,142.0129,Spring
2019-03-12 20:00:00,7.388,8.561,9.326,73.388,70.17,6.383,6.695,892.278,25.452,128.60153,Spring
2019-03-12 20:15:00,6.878,8.102,9.122,70.432,67.539,6.449,6.24,892.437,26.791,127.7389,Spring
2019-03-12 20:30:00,6.419,7.745,9.02,78.671,75.744,6.625,5.797,892.659,27.754,119.930824,Spring
2019-03-12 20:45:00,6.368,7.541,8.969,82.59,76.185,6.819,5.552,892.8,27.489,112.120735,Spring
2019-03-12 21:00:00,4.838,6.164,7.082,89.479,81.369,7.074,5.1,892.938,27.365,103.448364,Spring
2019-03-12 21:15:00,4.328,5.756,6.776,93.882,86.674,7.053,4.765,892.982,27.001,96.87114,Spring
2019-03-12 21:30:00,4.124,5.246,6.47,95.558,90.766,7.115,4.394,893.084,27.528,99.79256,Spring
2019-03-12 21:45:00,4.328,5.195,6.266,95.04,90.334,6.599,4.167,893.12,26.209,109.166466,Spring
2019-03-12 22:00:00,4.43,5.603,7.082,110.227,99.545,6.532,4.13,893.128,25.233,127.0875,Spring
2019-03-12 22:15:00,5.042,5.909,7.541,101.334,100.85,6.371,4.111,893.106,25.042,133.55313,Spring
2019-03-12 22:30:00,4.481,5.45,6.878,99.218,95.644,6.661,4.041,893.15,24.936,131.24783,Spring
2019-03-12 22:45:00,3.104,4.226,5.603,92.744,86.868,7.178,3.726,893.283,24.974,121.5653,Spring
2019-03-12 23:00:00,2.543,3.563,5.501,91.336,82.679,6.683,3.552,893.345,25.021,118.15887,Spring
2019-03-12 23:15:00,3.902,5.049,7.18,89.351,78.151,6.814,3.367,893.337,26.808,122.17496,Spring
2019-03-12 23:30:00,5.348,6.164,7.898,92.268,89.546,6.704,3.707,893.314,26.878,147.42468,Spring
2019-03-12 23:45:00,5.705,7.439,8.663,92.877,85.65,6.99,4.082,893.301,26.12,158.49562,Spring
2019-03-13 00:00:00,6.266,7.847,9.428,85.814,82.233,6.86,4.304,893.363,27.367,155.8972,Spring
2019-03-13 00:15:00,6.674,8.0,9.275,76.819,77.604,6.663,4.534,893.563,27.601,154.29231,Spring
2019-03-13 00:30:00,6.011,7.388,9.02,80.967,79.158,6.989,4.478,893.722,27.849,158.11752,Spring
2019-03-13 00:45:00,6.572,7.694,9.122,82.32,77.78,6.609,4.501,893.784,28.189,161.93793,Spring
2019-03-13 01:00:00,5.756,7.133,8.51,85.062,84.987,6.789,4.549,893.865,28.327,161.9736,Spring
2019-03-13 01:15:00,6.368,6.827,8.408,85.811,81.195,6.796,4.509,893.944,28.535,154.99907,Spring
2019-03-13 01:30:00,6.368,7.337,8.51,89.039,85.443,6.808,4.432,893.962,28.923,145.39044,Spring
2019-03-13 01:45:00,8.051,9.02,9.581,93.202,91.962,6.64,4.29,893.82,29.41,142.64755,Spring
2019-03-13 02:00:00,7.694,8.612,9.785,92.388,89.868,6.878,3.958,893.829,30.315,141.66379,Spring
2019-03-13 02:15:00,8.408,9.938,11.111,88.65,85.046,6.758,3.768,893.78,30.779,138.49184,Spring
2019-03-13 02:30:00,8.0,9.224,11.111,88.952,84.451,7.044,3.499,893.843,31.196,137.93744,Spring
2019-03-13 02:45:00,7.898,9.224,10.601,86.457,86.359,6.819,3.246,893.927,31.709,137.06697,Spring
2019-03-13 03:00:00,8.0,9.581,10.856,85.148,82.012,6.84,2.718,894.038,33.117,136.28688,Spring
2019-03-13 03:15:00,8.612,10.142,11.519,86.462,87.335,7.075,2.336,894.073,34.331,137.7074,Spring
2019-03-13 03:30:00,9.071,10.499,11.519,88.967,86.736,6.731,2.204,894.038,34.29,136.61311,Spring
2019-03-13 03:45:00,8.918,9.989,11.672,93.722,88.925,6.877,2.374,893.944,32.932,137.6932,Spring
2019-03-13 04:00:00,8.408,9.224,11.213,86.957,85.88,7.062,2.448,893.98,32.346,136.72731,Spring
2019-03-13 04:15:00,8.51,9.683,11.417,89.577,84.681,6.928,2.366,893.922,33.156,136.76424,Spring
2019-03-13 04:30:00,6.674,7.949,8.969,103.411,96.387,6.679,2.297,893.971,32.917,137.66766,Spring
2019-03-13 04:45:00,7.592,8.408,9.53,99.78,95.716,6.464,2.044,893.904,34.256,139.03122,Spring
2019-03-13 05:00:00,8.459,9.479,10.55,95.536,92.313,7.054,2.19,893.811,34.087,137.72127,Spring
2019-03-13 05:15:00,8.306,9.428,10.958,93.102,89.606,6.453,2.18,893.816,34.057,133.82605,Spring
2019-03-13 05:30:00,8.765,9.632,10.805,94.423,94.13,6.576,2.261,893.762,34.262,139.65979,Spring
2019-03-13 05:45:00,7.082,7.847,9.122,102.826,100.336,6.545,2.124,893.931,34.842,146.29356,Spring
2019-03-13 06:00:00,6.623,7.286,8.255,101.514,101.121,6.384,2.029,894.028,35.351,154.19626,Spring
2019-03-13 06:15:00,6.113,6.98,8.357,98.62,100.244,6.58,1.857,894.21,36.592,183.01514,Spring
2019-03-13 06:30:00,5.501,6.572,8.0,103.539,97.209,6.358,1.941,894.308,36.223,175.72371,Spring
2019-03-13 06:45:00,4.685,5.348,6.317,96.799,97.66,7.079,1.909,894.547,35.257,175.88693,Spring
2019-03-13 07:00:00,5.45,6.215,7.133,108.528,103.452,6.435,2.032,894.636,34.331,185.93533,Spring
2019-03-13 07:15:00,5.144,5.654,6.827,108.502,102.904,6.48,2.032,894.773,34.518,176.9433,Spring
2019-03-13 07:30:00,4.787,5.399,6.062,98.712,97.025,7.052,2.155,894.866,33.644,157.43802,Spring
2019-03-13 07:45:00,3.206,4.277,5.093,96.263,93.121,7.098,1.972,894.999,33.588,130.01907,Spring
2019-03-13 08:00:00,3.767,4.583,5.297,92.136,92.274,7.319,1.874,895.19,33.316,111.87835,Spring
2019-03-13 08:15:00,5.093,5.297,6.062,86.205,86.832,8.222,1.844,895.261,32.811,93.52395,Spring
2019-03-13 08:30:00,5.96,6.521,7.082,90.352,87.848,7.089,1.873,895.358,32.48,99.36311,Spring
2019-03-13 08:45:00,5.195,5.858,6.725,94.076,92.277,6.89,1.733,895.624,32.964,90.15696,Spring
2019-03-13 09:00:00,6.062,7.082,8.153,86.023,86.581,7.026,2.023,895.979,32.252,84.95395,Spring
2019-03-13 09:15:00,5.654,6.419,7.439,83.105,82.454,7.083,2.618,896.157,30.293,75.70944,Spring
2019-03-13 09:30:00,6.164,6.47,7.184,83.377,78.622,7.567,3.224,896.414,28.997,84.60806,Spring
2019-03-13 09:45:00,6.623,6.878,7.898,86.574,83.251,7.051,3.562,896.542,29.253,73.09811,Spring
2019-03-13 10:00:00,7.796,8.051,8.357,66.024,67.444,7.145,3.9,896.772,30.095,71.58679,Spring
2019-03-13 10:15:00,5.96,6.776,7.184,81.896,76.446,6.965,4.286,896.99,27.935,67.01608,Spring
2019-03-13 10:30:00,6.164,6.47,6.623,75.097,73.837,7.143,5.244,897.158,26.278,62.132732,Spring
2019-03-13 10:45:00,7.286,7.337,7.694,72.914,71.043,6.751,5.73,897.318,24.781,71.93085,Spring
2019-03-13 11:00:00,7.184,7.337,7.745,76.308,74.84,7.095,6.471,897.318,22.98,61.19929,Spring
2019-03-13 11:15:00,7.235,7.286,7.694,78.886,73.82,6.956,7.516,897.389,18.958,85.65986,Spring
2019-03-13 11:30:00,8.0,8.255,8.459,70.553,68.866,6.574,7.766,897.468,17.394,69.95225,Spring
2019-03-13 11:45:00,6.98,7.184,7.592,65.852,64.684,6.352,8.088,897.597,16.828,43.34984,Spring
2019-03-13 12:00:00,6.215,6.878,7.031,68.059,70.748,6.722,8.657,897.677,14.388,34.479797,Spring
2019-03-13 12:15:00,6.266,6.266,6.725,62.5,59.509,6.009,8.931,897.673,13.011,32.856964,Spring
2019-03-13 12:30:00,5.858,6.215,6.419,73.069,69.601,6.562,9.1,897.766,13.53,23.720139,Spring
2019-03-13 12:45:00,5.45,5.603,5.756,72.811,71.266,7.669,9.639,897.761,12.682,19.265121,Spring
2019-03-13 13:00:00,5.399,5.756,6.164,64.649,66.444,6.953,10.2,897.708,12.411,18.874378,Spring
